split,video_name,label,avg_velocity,max_velocity,std_velocity
Train,Video 01-030_velocity,Non-suspicious,0.006358911427282598,0.0289990478536258,0.00594777874344362
Train,Video 02-028_velocity,Non-suspicious,0.010179378061017744,0.06537633895322974,0.012092437998123803
Train,Video 02-035_velocity,Non-suspicious,0.007482064676865859,0.033623784238860456,0.006249013304216196
Train,Video 02-037_velocity,Non-suspicious,0.012378066148811009,0.05614508065328144,0.011731818795057747
Train,Video 02-038_velocity,Non-suspicious,0.011997713374471286,0.06430823751174716,0.010083471147896764
Train,Video 02-039_velocity,Non-suspicious,0.010105735986416049,0.03681592299374145,0.007881295592709541
Train,Video 02-052_velocity,Non-suspicious,0.013736646477796762,0.04530169316761319,0.009438952460898311
Train,Video 02-058_velocity,Non-suspicious,0.009312017751336844,0.051572480277729184,0.009551207112292273
Train,Video 02-062_velocity,Non-suspicious,0.009654240094096838,0.045465333536501645,0.00824611200477176
Train,Video 02-069_velocity,Non-suspicious,0.12327563561392255,1.319228553357098,0.33075135138521755
Train,Video 02-072_velocity,Non-suspicious,0.00541916950374676,0.02414202468588251,0.004338041594749629
Train,Video 02-078_velocity,Non-suspicious,0.014466665485798213,0.08907488345795608,0.016486822168398942
Train,Video 02-079_velocity,Non-suspicious,0.018141572023692012,0.17818034878190667,0.028656315290548174
Train,Video 02-114_velocity,Non-suspicious,0.0043698112221853104,0.018996870397017872,0.0035226589894961336
Train,Video 04-047_velocity,Non-suspicious,0.012749772698780254,0.05008785787441247,0.008515815465727059
Train,Video 04-049_velocity,Non-suspicious,0.008415347471306829,0.0612125836442027,0.009354604365513972
Train,Video 04-058_velocity,Non-suspicious,0.008117837619799558,0.03052766783077029,0.0062853573529046925
Train,Video 04-063_velocity,Non-suspicious,0.022589921778013854,0.11789901045655087,0.025504275308631773
Train,Video 04-073_velocity,Non-suspicious,0.03662307629649097,0.13867155626089453,0.029213644242977684
Train,Video 04-092_velocity,Non-suspicious,0.02036298593754403,0.16667841517632984,0.02930606061813491
Train,Video 04-102_velocity,Non-suspicious,0.008380171789935687,0.027842061143470896,0.0059111598378698525
Train,Video 04-104_velocity,Non-suspicious,0.06655272446948077,1.148461560732783,0.21484580574457687
Train,Video 04-111_velocity,Non-suspicious,0.0223069574201531,0.10312602476735078,0.020186357536977746
Train,Video 04-114_velocity,Non-suspicious,0.02106066623505929,0.11036682438628909,0.02497567133706781
Train,Video 04-128_velocity,Non-suspicious,0.00860896176166425,0.02835970522291018,0.00582574636094303
Train,Video 04-140_velocity,Non-suspicious,0.018276415465656864,0.10699842967124393,0.022356151260192178
Train,Video 04-141_velocity,Non-suspicious,0.026472347757110992,0.14773780365443004,0.0320613273260663
Train,Video 04-159_velocity,Non-suspicious,0.025920202451812827,0.1291294295407483,0.02540015935756861
Train,Video 04-175_velocity,Non-suspicious,0.026710308367823277,0.2977244186293857,0.05110741155649935
Train,Video 04-179_velocity,Non-suspicious,0.005045282956908572,0.024637325276044994,0.004546771004537097
Train,Video 04-180_velocity,Non-suspicious,0.013786878298535747,0.10706132768657578,0.017281253887930427
Train,Video 04-182_velocity,Non-suspicious,0.013068697430770855,0.055298604391418996,0.011620723223522951
Train,Video 04-183_velocity,Non-suspicious,0.019643511410806683,0.10431990883217566,0.019229475491781462
Train,Video 04-185_velocity,Non-suspicious,0.01881380401025219,0.13063318796201975,0.02878290157879875
Train,Video 04-187_velocity,Non-suspicious,0.02394945288640914,0.1331269564532458,0.029867516695059822
Train,Video 04-191_velocity,Non-suspicious,0.019972290069786992,0.12391195705333503,0.025019519855886983
Train,Video 04-214_velocity,Non-suspicious,0.04007663227426997,0.15486411527563174,0.036356170990642596
Train,Video 04-221_velocity,Non-suspicious,0.018003681595914027,0.10239762168461022,0.019536247169795844
Train,Video 04-238_velocity,Non-suspicious,0.010323287136198619,0.07079343489122833,0.01065825444889526
Train,Video 04-243_velocity,Non-suspicious,0.04805455106425869,0.18172033047633268,0.04530717214847085
Train,Video 04-245_velocity,Non-suspicious,0.023939025802280262,0.10542927776326277,0.02012509424468097
Train,Video 04-247_velocity,Non-suspicious,0.03217613913239421,0.19436083617966993,0.038663617104261964
Train,Video 04-259_velocity,Non-suspicious,0.03254570490241164,0.1749957908763369,0.03763270305779938
Train,Video 05-077_velocity,Non-suspicious,0.04556908136231587,0.22033984380584715,0.047786378958168944
Train,Video 05-082_velocity,Non-suspicious,0.020416613299935805,0.08674305630195131,0.019407079841204013
Train,Video 05-098_velocity,Non-suspicious,0.04850391594678199,0.4248559675454586,0.07779882718427134
Train,Video 05-123_velocity,Non-suspicious,0.034698960907187854,0.25748556169678505,0.06058946923303533
Train,Video 05-126_velocity,Non-suspicious,0.017335140532498596,0.10181530325548471,0.015895442881547723
Train,Video 05-192_velocity,Non-suspicious,0.013554086840071013,0.04081137148248256,0.01001409866311168
Train,Video 07-128_velocity,Non-suspicious,0.030625059954643933,0.11940605970241434,0.027083517782708497
Train,Video 09-111_velocity,Non-suspicious,0.028826943406381485,0.08626788749748528,0.023250604282039476
Train,Video 10-006_velocity,Non-suspicious,0.014641011512162051,0.04770202962841783,0.011081774132139652
Train,Video 11-113_velocity,Non-suspicious,0.023034862110264714,0.15139748009761111,0.02507393122385175
Train,Video 11-160_velocity,Non-suspicious,0.009456320465563871,0.03313960414539239,0.007264881810515408
Train,Video 13-033_velocity,Non-suspicious,0.007950060550273962,0.03235760714200316,0.0060196996469820425
Train,Video 13-182_velocity,Non-suspicious,0.048722938920485306,0.24081710008414095,0.04730134827219747
Train,Video 13-185_velocity,Non-suspicious,0.03364023366585726,0.10524890946436162,0.02447504286439478
Train,Video 13-195_velocity,Non-suspicious,0.01621697636007965,0.09520751455487936,0.02126877843167718
Train,Video 13-201_velocity,Non-suspicious,0.03392718564804532,0.27570594064052534,0.05263245294058415
Train,Video 13-206_velocity,Non-suspicious,0.016946601723807967,0.08700369151146845,0.017438576888325157
Train,Video 13-207_velocity,Non-suspicious,0.012470512800485093,0.061706749951902375,0.012777644467601393
Train,Video 13-231_velocity,Non-suspicious,0.04671733797642045,0.14613389933615195,0.03484301617989329
Train,Video 13-255_velocity,Non-suspicious,0.03212596121078782,0.10931063292888483,0.022051689364371792
Train,Video 13-268_velocity,Non-suspicious,0.06167825848739436,1.138997299178671,0.20310627641657167
Train,Video 13-284_velocity,Non-suspicious,0.0473663007308112,0.16039550756455412,0.03531976532514584
Train,Video 14-123_velocity,Non-suspicious,0.008765779335377321,0.02971686145243746,0.006067511590198454
Train,Video 14-125_velocity,Non-suspicious,0.01985723774115717,0.0807570565934722,0.014696650871242166
Train,Video 14-137_velocity,Non-suspicious,0.011230058552133793,0.07082933686399452,0.012453060302339666
Train,Video 14-138_velocity,Non-suspicious,0.013191024873722436,0.08948698598005479,0.01568777176776517
Train,Video 14-139_velocity,Non-suspicious,0.009296891459994619,0.031167969631858812,0.006310130369762699
Train,Video 14-161_velocity,Non-suspicious,0.011462311988638455,0.05088962413634955,0.009948948721041804
Train,Video 14-175_velocity,Non-suspicious,0.00999215182855016,0.06255357188043718,0.010417774668869832
Train,Video 14-202_velocity,Non-suspicious,0.030890220623035185,0.12967919036255904,0.02563832306560992
Train,Video 14-207_velocity,Non-suspicious,0.027076171961065487,0.15463292539445941,0.03421518151749438
Train,Video 14-212_velocity,Non-suspicious,0.004485723878026676,0.017676415956907107,0.0029284013245855682
Train,Video 14-216_velocity,Non-suspicious,0.052874229120464786,0.49553890779571275,0.09622110596966009
Train,Video 14-236_velocity,Non-suspicious,0.03320799219220921,0.22166652782832685,0.0519781087824854
Train,Video 14-238_velocity,Non-suspicious,0.01569578534245647,0.09854333961737206,0.01869458451640649
Train,Video 14-244_velocity,Non-suspicious,0.013707697457813322,0.0954204648691779,0.01740570468821759
Train,Video 14-254_velocity,Non-suspicious,0.009750079436636422,0.05534416707042169,0.00928053444947675
Train,Video 14-255_velocity,Non-suspicious,0.008593150531649673,0.04157879140943978,0.007369534179647382
Train,Video 14-281_velocity,Non-suspicious,0.05536943485199265,0.5924500206414609,0.12296758997708579
Train,Video 14-288_velocity,Non-suspicious,0.24160257050563613,1.3624287692433528,0.46906361253807144
Train,Video 14-295_velocity,Non-suspicious,0.3443436911287839,1.271907945095971,0.49339316555583285
Train,Video 15-051_velocity,Non-suspicious,0.01879920946195657,0.1625851120988672,0.02389014064547418
Train,Video 15-192_velocity,Non-suspicious,0.1837544137480182,1.6832916405604235,0.3928116391414055
Train,Video 16-020_velocity,Non-suspicious,0.016517455077071933,0.10791062202874593,0.02154773543485421
Train,Video 16-074_velocity,Non-suspicious,0.0352012548679157,0.18044625891652274,0.03631674763819685
Train,Video 16-169_velocity,Non-suspicious,0.01931069103720231,0.13641248100441106,0.027004605791824374
Train,Video 20-047_velocity,Non-suspicious,0.020897997985329184,0.11327517997207043,0.0212590351380213
Train,Video 20-050_velocity,Non-suspicious,0.02130630911101681,0.061906634196012306,0.013330898111945546
Train,Video 20-084_velocity,Non-suspicious,0.2491081810307004,1.4432756284366757,0.45785141653479466
Train,Video 20-103_velocity,Non-suspicious,0.07101673310860084,1.2068872419631111,0.21326210618492156
Train,Video 20-136_velocity,Non-suspicious,0.08702495617583983,1.266669605162637,0.22373620824993198
Train,Video 20-190_velocity,Non-suspicious,0.026775317982542367,0.1242295115700618,0.022589363327355845
Train,Video 20-223_velocity,Non-suspicious,0.02157493895648464,0.09918731985110354,0.02018104671046609
Train,Video 21-007_velocity,Non-suspicious,0.05656391448257025,0.24585577878326836,0.06251721301418524
Train,Video 21-033_velocity,Non-suspicious,0.05359085287358293,0.1858711250869976,0.04876970488946332
Train,Video 21-046_velocity,Non-suspicious,0.047957420107744834,0.263009390505639,0.05736139645316544
Train,Video 21-056_velocity,Non-suspicious,0.026423173906226984,0.1857364170221477,0.03210728402072056
Train,Video 21-062_velocity,Non-suspicious,0.03307738218833012,0.13415347074864792,0.02854614199427005
Train,Video 21-087_velocity,Non-suspicious,0.046310686771547406,0.3001401658120098,0.05484237542833611
Train,Video 21-152_velocity,Non-suspicious,0.03271734363845152,0.1631641036122168,0.03123556090171125
Train,Video 21-156_velocity,Non-suspicious,0.07592152389442608,0.3241685809800051,0.0796371655285996
Train,Video 21-175_velocity,Non-suspicious,0.07989129532161007,0.39136700323567924,0.09806359751019227
Train,Video 21-209_velocity,Non-suspicious,0.0843029404072924,0.25849586238105404,0.06942518940214439
Train,Video 21-212_velocity,Non-suspicious,0.028888048307711134,0.23723764038624473,0.04794501830630986
Train,Video 21-234_velocity,Non-suspicious,0.03940816844776825,0.10695503185657468,0.02352245396117356
Train,Video 22-047_velocity,Non-suspicious,0.023832128954639813,0.07774458591588979,0.020775717485075864
Train,Video 22-070_velocity,Non-suspicious,0.04488721332610291,0.20291624431805075,0.044060837963910866
Train,Video 22-107_velocity,Non-suspicious,0.20412231413819604,1.5646257201754372,0.38058503374829694
Train,Video 22-115_velocity,Non-suspicious,0.055097889895859516,0.2101549123958857,0.04834667680697068
Train,Video 22-129_velocity,Non-suspicious,0.06586844439293515,0.367614447216456,0.07738491682386156
Train,Video 22-207_velocity,Non-suspicious,0.17104143284616494,1.351030531551657,0.33962303549616346
Train,Video 22-229_velocity,Non-suspicious,0.03195386352510157,0.15699772103635937,0.03274668873420114
Train,Video 22-236_velocity,Non-suspicious,0.036210782990118234,0.16352392518597847,0.04187448948051484
Train,Video 01-003_velocity,Suspicious,0.011078671588797117,0.0479338285503838,0.010087765019522577
Train,Video 01-007_velocity,Suspicious,0.015429195410056861,0.1793335667215009,0.03073114357435854
Train,Video 01-014_velocity,Suspicious,0.015631674162645923,0.044150555373399916,0.010927678443363465
Train,Video 01-015_velocity,Suspicious,0.016277813544287777,0.052309313952807523,0.010872349525513601
Train,Video 01-021_velocity,Suspicious,0.013172546139034227,0.05399296327718791,0.012457779363214381
Train,Video 01-025_velocity,Suspicious,0.01398423942715754,0.08104557240187878,0.01577246539120482
Train,Video 01-028_velocity,Suspicious,0.009250436707175005,0.05874946589721892,0.010796119480826013
Train,Video 01-029_velocity,Suspicious,0.02729960471830747,0.11212398689434902,0.020220434256390318
Train,Video 01-039_velocity,Suspicious,0.01457556026872058,0.06761064800067222,0.01381463231370776
Train,Video 01-050_velocity,Suspicious,0.011479093127771763,0.07701443563926577,0.011898217425371813
Train,Video 01-051_velocity,Suspicious,0.017128152235330683,0.09672724915274607,0.016673575228875255
Train,Video 01-052_velocity,Suspicious,0.023775574140875878,0.0949613127263301,0.016601169933290368
Train,Video 01-055_velocity,Suspicious,0.0035880196733776427,0.02797327790395102,0.004169516775476817
Train,Video 02-056_velocity,Suspicious,0.02030755658629059,0.06903286163746211,0.015253575710658789
Train,Video 02-101_velocity,Suspicious,0.0239840772701447,0.09384128140648529,0.02105528603012096
Train,Video 04-031_velocity,Suspicious,0.011481740613848563,0.05670801145686449,0.012202168592549023
Train,Video 04-046_velocity,Suspicious,0.026026316596138733,0.10673484824039786,0.02644405025771767
Train,Video 04-080_velocity,Suspicious,0.10541038885839726,1.1262529636299308,0.28570156177581435
Train,Video 04-083_velocity,Suspicious,0.12410218369805111,1.153208442754102,0.2951310820500307
Train,Video 04-084_velocity,Suspicious,0.01520831426672102,0.07016156855553023,0.015669245196856814
Train,Video 04-095_velocity,Suspicious,0.010837407313927553,0.04537399733929253,0.007830741811287217
Train,Video 04-097_velocity,Suspicious,0.0272624559837538,0.14221756881559644,0.028341155443272
Train,Video 04-101_velocity,Suspicious,0.011021950434066053,0.055985900309992676,0.00850469985492896
Train,Video 04-105_velocity,Suspicious,0.07357880662332954,1.1454055850798746,0.21304407256534055
Train,Video 04-106_velocity,Suspicious,0.042971535183041476,0.266064784190588,0.05425488162793501
Train,Video 04-118_velocity,Suspicious,0.02002511406788303,0.08401480915714839,0.015627984945976503
Train,Video 04-122_velocity,Suspicious,0.009231439239065112,0.04386931331255902,0.00762853668945636
Train,Video 04-123_velocity,Suspicious,0.013538001570611313,0.05428992509466019,0.00950082302342339
Train,Video 04-137_velocity,Suspicious,0.02600273999440279,0.09605315248255908,0.02209376654717083
Train,Video 04-143_velocity,Suspicious,0.024589054087614644,0.21206712915782988,0.04132694402119606
Train,Video 04-144_velocity,Suspicious,0.024664434929836953,0.1716924004416319,0.030318257876569762
Train,Video 04-145_velocity,Suspicious,0.011677144524460859,0.04816203252490252,0.009473374800188778
Train,Video 04-157_velocity,Suspicious,0.01702083715958012,0.056604836642705644,0.0130338367445899
Train,Video 04-171_velocity,Suspicious,0.021182373661372836,0.10421051449843605,0.02003268179082431
Train,Video 04-193_velocity,Suspicious,0.0256233657439355,0.11406285522247973,0.026232351642932597
Train,Video 04-217_velocity,Suspicious,0.02919842904648341,0.12730141524535726,0.02633283546365306
Train,Video 04-223_velocity,Suspicious,0.02800677841939588,0.1970634253412196,0.04500605345914183
Train,Video 04-263_velocity,Suspicious,0.014128275547557015,0.10917334854022535,0.020303953357510045
Train,Video 04-275_velocity,Suspicious,0.04797752443061175,0.22715875224972698,0.05245938449285037
Train,Video 04-278_velocity,Suspicious,0.013061228153232322,0.03824015934015432,0.00836878115848151
Train,Video 05-047_velocity,Suspicious,0.042707520374744394,0.15677642294356522,0.03903150373075172
Train,Video 05-048_velocity,Suspicious,0.06540967461758979,0.3058318613796186,0.059135741317457524
Train,Video 05-075_velocity,Suspicious,0.01345598934089252,0.0701232253125123,0.014832963027931561
Train,Video 05-093_velocity,Suspicious,0.024241168188831534,0.09938201262728805,0.02170384577144316
Train,Video 05-115_velocity,Suspicious,0.06197565363706742,0.31535677575602816,0.06349196251987646
Train,Video 06-006_velocity,Suspicious,0.12416016727557203,1.291291489775407,0.31829430620249494
Train,Video 06-015_velocity,Suspicious,0.00988112879259651,0.07797253600949353,0.01342581678919173
Train,Video 07-075_velocity,Suspicious,0.03471428936283332,0.22252764840120384,0.039630581386666475
