split,video_name,label,avg_velocity,max_velocity,std_velocity
Train,Video 09-136_velocity,Suspicious,0.0466794898677482,0.22397466860589998,0.04582681747625834
Train,Video 11-117_velocity,Suspicious,0.012156897420822422,0.053934932163623196,0.011811366157198664
Train,Video 12-266_velocity,Suspicious,0.012607904892874139,0.16572672900521493,0.02719454689784496
Train,Video 13-134_velocity,Suspicious,0.04162406337356237,0.1601476951100974,0.03604540994066158
Train,Video 13-143_velocity,Suspicious,0.03151581823282309,0.13089782830265392,0.028868315771429186
Train,Video 13-147_velocity,Suspicious,0.03267931837929309,0.17110645855638865,0.028643477693137735
Train,Video 13-151_velocity,Suspicious,0.04270347432109905,0.1743084458257277,0.035502256611891055
Train,Video 13-156_velocity,Suspicious,0.030153579641147243,0.11003081072881765,0.0275354912888101
Train,Video 13-158_velocity,Suspicious,0.03686641104827899,0.09733847473254245,0.024913656603580605
Train,Video 13-161_velocity,Suspicious,0.06554231151876162,0.23072345567215077,0.05347553478742189
Train,Video 13-169_velocity,Suspicious,0.04347083967674562,0.22990947579657658,0.03579626698789949
Train,Video 13-170_velocity,Suspicious,0.06761352078960632,0.2181791277919986,0.052366037120564486
Train,Video 13-174_velocity,Suspicious,0.05569004987410676,0.1550002049260973,0.04427748166804351
Train,Video 13-177_velocity,Suspicious,0.056515941621081645,0.2613677386739084,0.05770984578678827
Train,Video 14-011_velocity,Suspicious,0.047315160183587675,0.15475437909712958,0.03918332295322814
Train,Video 14-012_velocity,Suspicious,0.11178204956681782,1.1614631309814891,0.29094011384414137
Train,Video 14-059_velocity,Suspicious,0.0065284572177890625,0.027198194191604137,0.004718715334598873
Train,Video 14-062_velocity,Suspicious,0.008536929956443215,0.025521724933532042,0.005728922994120448
Train,Video 14-064_velocity,Suspicious,0.011067609253229737,0.0610228246320037,0.010357838074374091
Train,Video 14-069_velocity,Suspicious,0.015991960971695418,0.06531868154665009,0.012819985478326718
Train,Video 14-070_velocity,Suspicious,0.009180105268904552,0.0634830695370169,0.00994301824696069
Train,Video 14-075_velocity,Suspicious,0.04674543429615911,0.27297124163632314,0.06414704077888043
Train,Video 14-079_velocity,Suspicious,0.025711177052320358,0.09096054367401088,0.02083198615579035
Train,Video 14-081_velocity,Suspicious,0.12095867908291662,1.2513093494737821,0.3220784718292603
Train,Video 14-084_velocity,Suspicious,0.023764596650776085,0.10212829261756563,0.019939802254185096
Train,Video 14-095_velocity,Suspicious,0.03173285541016231,0.14938492491409386,0.030356090760416087
Train,Video 14-097_velocity,Suspicious,0.0441370659917472,0.1877243021401512,0.05256877727104133
Train,Video 14-101_velocity,Suspicious,0.011278182333398605,0.048133726786459496,0.008997236824724548
Train,Video 14-104_velocity,Suspicious,0.008545718363344515,0.02712421422468985,0.0056544495606198125
Train,Video 14-109_velocity,Suspicious,0.01679291116726004,0.052237116236457715,0.01259742912290266
Train,Video 14-171_velocity,Suspicious,0.024529838715998824,0.0934706572205548,0.020086047281823907
Train,Video 14-246_velocity,Suspicious,0.011997247554343988,0.05678731242000627,0.011255059871109207
Train,Video 15-205_velocity,Suspicious,0.029979254565416523,0.1084644002832212,0.024406524550641386
Train,Video 15-206_velocity,Suspicious,0.02245617791321056,0.10277139011650606,0.01863338182776137
Train,Video 15-246_velocity,Suspicious,0.03683660515328621,0.19570386979837676,0.03935369453630993
Train,Video 15-247_velocity,Suspicious,0.12174866390016167,1.3092563541169855,0.31115988823385715
Train,Video 16-155_velocity,Suspicious,0.12969950082570122,1.3365646584558792,0.3155038413257791
Train,Video 16-161_velocity,Suspicious,0.012277969072297213,0.09268035529503191,0.018459246885567358
Train,Video 16-246_velocity,Suspicious,0.03683660515328621,0.19570386979837676,0.03935369453630993
Train,Video 16-247_velocity,Suspicious,0.12148247726011699,1.3059680214763958,0.3112099654689093
Train,Video 20-045_velocity,Suspicious,0.2297142398185066,1.3101126719056126,0.41425401613079704
Train,Video 20-087_velocity,Suspicious,0.3770149859752734,1.5252747635899107,0.5055811440596366
Train,Video 20-109_velocity,Suspicious,0.1868694795278828,1.6010943793158956,0.4109763034308133
Train,Video 20-140_velocity,Suspicious,0.07710402724886074,1.3641715909754233,0.25214583419804915
Train,Video 20-141_velocity,Suspicious,0.04160148134869945,0.24268279553933816,0.04850675324497959
Train,Video 20-145_velocity,Suspicious,0.09301198884462038,1.510649444579481,0.288019832852333
Train,Video 20-146_velocity,Suspicious,0.1495206826325472,1.2790401137695948,0.2990051003139119
Train,Video 20-161_velocity,Suspicious,0.04361705066130558,0.24874843595957657,0.047513437045584
Train,Video 20-168_velocity,Suspicious,0.059233171125584294,0.2423977491808097,0.06054503614483796
Train,Video 21-023_velocity,Suspicious,0.12379384653162469,1.2174327504090297,0.2641076334903115
Train,Video 21-024_velocity,Suspicious,0.10114318799149825,0.3677023940024854,0.09092599902116091
Train,Video 21-053_velocity,Suspicious,0.05561321706879614,0.2030759135323585,0.0517674981887343
Train,Video 21-072_velocity,Suspicious,0.1877463179597987,1.4132311111732216,0.32872227117609115
Train,Video 21-091_velocity,Suspicious,0.04232844539821161,0.2084975360078375,0.04868294152933775
Train,Video 21-094_velocity,Suspicious,0.15274701670901816,1.1904224807616655,0.2477889433958284
Train,Video 21-104_velocity,Suspicious,0.23696250022707357,1.4362735387237346,0.40532192218886465
Train,Video 21-105_velocity,Suspicious,0.09501965884215444,1.346120817690869,0.24780325178941273
Train,Video 21-107_velocity,Suspicious,0.1697905020655646,1.3061517674656549,0.28395352237984506
Train,Video 21-108_velocity,Suspicious,0.08367967686391198,1.3909435368773002,0.2372801834287054
Train,Video 21-109_velocity,Suspicious,0.06510058549955038,1.2475944595213884,0.2057812101039241
Train,Video 21-112_velocity,Suspicious,0.36528616837841194,1.59071649354591,0.5172238794618104
Train,Video 21-115_velocity,Suspicious,0.167908313071368,1.3312331344710355,0.2964880018811487
Train,Video 22-012_velocity,Suspicious,0.0593077934091156,0.244959409883506,0.04802192153845663
Train,Video 22-023_velocity,Suspicious,0.08175190389256905,0.4135292441918285,0.07417289393682194
Train,Video 22-024_velocity,Suspicious,0.26288494896149156,1.3995525454689732,0.4462523851860208
Train,Video 22-038_velocity,Suspicious,0.027919186766534366,0.1200760989757326,0.02709506485042981
Train,Video 22-157_velocity,Suspicious,0.1142645162246927,0.508433257625928,0.12153746945771245
Train,Video 22-160_velocity,Suspicious,0.15536878454081623,1.4221589963768786,0.34495348621190763
Val,Video 01-037_velocity,Non-suspicious,0.010151529612468275,0.032038974772217746,0.006362170539385502
Val,Video 02-050_velocity,Non-suspicious,0.009031143811296008,0.03943725857388904,0.008725269616037467
Val,Video 02-073_velocity,Non-suspicious,0.00836159778447066,0.034148000728969036,0.00779180560084989
Val,Video 02-074_velocity,Non-suspicious,0.013025510121357204,0.03580860325782895,0.008933233280242129
Val,Video 04-088_velocity,Non-suspicious,0.015180738070100862,0.05201243450382135,0.013377581946622964
Val,Video 04-090_velocity,Non-suspicious,0.03335288256794933,0.14567701131676494,0.03244348342486825
Val,Video 04-093_velocity,Non-suspicious,0.01821216150258156,0.060456516110184266,0.013672116550851694
Val,Video 04-165_velocity,Non-suspicious,0.010059849654328823,0.06565066268201966,0.013419052361804714
Val,Video 04-173_velocity,Non-suspicious,0.013380200021929495,0.08580384452583069,0.01756276453881034
Val,Video 04-189_velocity,Non-suspicious,0.02071896836004848,0.10245615886886159,0.021329572436719024
Val,Video 04-218_velocity,Non-suspicious,0.023894240374499227,0.19664486843478715,0.0338234802449772
Val,Video 04-240_velocity,Non-suspicious,0.02110707599634005,0.08648377590414037,0.02011717612397358
Val,Video 04-260_velocity,Non-suspicious,0.022866103579140908,0.094170696838711,0.02197797412915624
Val,Video 05-105_velocity,Non-suspicious,0.021435434258824874,0.1780805497637124,0.02882352107248126
Val,Video 05-176_velocity,Non-suspicious,0.01132512118470279,0.04200609564147131,0.00875834278925379
Val,Video 10-153_velocity,Non-suspicious,0.010600898038796528,0.030020382711802556,0.006473039560068002
Val,Video 13-011_velocity,Non-suspicious,0.011545345140424641,0.05419220859768836,0.010667284136659507
Val,Video 13-016_velocity,Non-suspicious,0.1107579683481606,1.1227532865749936,0.2875121898674921
Val,Video 13-251_velocity,Non-suspicious,0.03990676330571683,0.17983976621272818,0.03336098430358321
Val,Video 14-118_velocity,Non-suspicious,0.011231324436297634,0.04139975615581812,0.007337910812113052
Val,Video 14-168_velocity,Non-suspicious,0.0062035658833500045,0.03299986312025428,0.006830123997213942
Val,Video 14-233_velocity,Non-suspicious,0.026591141454516957,0.1338734371643847,0.02695764693516635
Val,Video 14-249_velocity,Non-suspicious,0.011041770061009683,0.0404424894796227,0.008526987808843218
Val,Video 14-259_velocity,Non-suspicious,0.011051885444332558,0.06108230582004609,0.010514540159518599
Val,Video 15-229_velocity,Non-suspicious,0.013452156906489637,0.06931515888546864,0.012530126442957633
Val,Video 20-158_velocity,Non-suspicious,0.0276884588832044,0.15093456939687308,0.02221971629101924
Val,Video 20-235_velocity,Non-suspicious,0.007831499411833212,0.05399831309879789,0.007710436158342052
Val,Video 21-034_velocity,Non-suspicious,0.04855921767644883,0.24526112179238221,0.057031164142566
Val,Video 21-130_velocity,Non-suspicious,0.022584906523081157,0.08412414295723883,0.016629804025062048
Val,Video 21-158_velocity,Non-suspicious,0.03238550128832081,0.0982549693084985,0.02200314474022213
Val,Video 22-076_velocity,Non-suspicious,0.019165002067004513,0.07833643571293758,0.018181697915731466
Val,Video 22-209_velocity,Non-suspicious,0.011900382439596631,0.12960440441632445,0.02416837921326263
Val,Video 22-215_velocity,Non-suspicious,0.035628272461795535,0.31763305335107855,0.057470997720562696
Val,Video 01-006_velocity,Suspicious,0.009239898859159646,0.032758213920923325,0.007979566039629358
Val,Video 01-016_velocity,Suspicious,0.017942889638788855,0.05537679136623899,0.011513086533618372
Val,Video 01-023_velocity,Suspicious,0.009244630577516554,0.04068694969402543,0.008077226989719513
Val,Video 01-049_velocity,Suspicious,0.013009796566574354,0.09235328050087006,0.014026524604891585
Val,Video 04-029_velocity,Suspicious,0.022642440882772983,0.2000821866602779,0.03665715930072741
Val,Video 04-096_velocity,Suspicious,0.03140387673099032,0.13149591316986714,0.028141181429919795
Val,Video 04-108_velocity,Suspicious,0.0208908443977085,0.1017432484287611,0.027996285820829324
Val,Video 04-117_velocity,Suspicious,0.07149802935676737,1.1269867726584955,0.20915072153420183
Val,Video 04-146_velocity,Suspicious,0.009626969111416623,0.03702525235938219,0.007707326072015962
Val,Video 04-161_velocity,Suspicious,0.022145241051758812,0.2359915137437591,0.03849186413213782
Val,Video 04-226_velocity,Suspicious,0.020602090564254674,0.12122881744435901,0.023016213731088354
Val,Video 04-229_velocity,Suspicious,0.036578759419192745,0.20378895606019137,0.03866956421739194
Val,Video 05-099_velocity,Suspicious,0.042655791525658474,0.17924258102749271,0.04466130209513766
Val,Video 05-200_velocity,Suspicious,0.13438773419430908,1.258924803938896,0.30762158435709686
Val,Video 11-139_velocity,Suspicious,0.013107087922163814,0.06806946070887757,0.015503620001755213
Val,Video 13-164_velocity,Suspicious,0.043074513946898485,0.18866533339534938,0.040541613354347646
Val,Video 13-166_velocity,Suspicious,0.037298049626944656,0.1580361749916226,0.03285999359791966
Val,Video 13-168_velocity,Suspicious,0.035637064888023574,0.1403377826113069,0.03101391501347574
Val,Video 13-173_velocity,Suspicious,0.039825891851134346,0.11363220377216227,0.025652712649343268
Val,Video 13-176_velocity,Suspicious,0.06246998310259741,0.23260195776557388,0.05365239321554365
Val,Video 14-039_velocity,Suspicious,0.02276148784919125,0.09029018212836563,0.019956557030254923
Val,Video 14-073_velocity,Suspicious,0.04380544351825072,0.14091371593963278,0.03537937201685036
Val,Video 14-082_velocity,Suspicious,0.1599754999411379,1.303740267861357,0.3026801542695372
Val,Video 14-108_velocity,Suspicious,0.012764451174708374,0.0515239792760025,0.010769016348771178
Val,Video 14-277_velocity,Suspicious,0.007711714836421192,0.03398679631640485,0.005635951870846274
Val,Video 21-057_velocity,Suspicious,0.05016120645592915,0.25734299806746597,0.06646144837977362
Val,Video 21-073_velocity,Suspicious,0.040151974052704355,0.2182806048014349,0.0492823606945112
Val,Video 21-111_velocity,Suspicious,0.399945496451623,1.6035729100907816,0.5206209521986115
Val,Video 22-009_velocity,Suspicious,0.026535391196241105,0.13628329174495474,0.02903168692856332
Val,Video 22-011_velocity,Suspicious,0.20940283190250472,1.384204909442602,0.40490446314299616
Val,Video 22-013_velocity,Suspicious,0.018699308943417682,0.10673885927924885,0.023293498180742774
Val,Video 22-015_velocity,Suspicious,0.035233726700167285,0.17402164741515855,0.04296083523289149
Val,Video 22-065_velocity,Suspicious,0.03465760031196931,0.20882358238065848,0.0478192793382488
Test,Video 01-011_velocity,Non-suspicious,0.005627911513148192,0.02265795601895792,0.005491733337025837
Test,Video 02-030_velocity,Non-suspicious,0.010152237406721196,0.04059272480646584,0.008214381771721999
Test,Video 02-070_velocity,Non-suspicious,0.008268473698367855,0.035439823502031446,0.0076619121709300495
Test,Video 02-088_velocity,Non-suspicious,0.010531887984913729,0.030077378764313583,0.0067582362894308915
Test,Video 02-111_velocity,Non-suspicious,0.011736436381928058,0.046247395604932434,0.009736170241315007
Test,Video 04-082_velocity,Non-suspicious,0.009373310074879264,0.041318580292604455,0.007051387332984458
Test,Video 04-160_velocity,Non-suspicious,0.018596026322354225,0.053582343627752736,0.0112907557802623
Test,Video 04-250_velocity,Non-suspicious,0.02520579875494834,0.11753037258955024,0.025654909773551244
Test,Video 12-119_velocity,Non-suspicious,0.015148697304096084,0.16697393573105268,0.02615991897601004
Test,Video 13-087_velocity,Non-suspicious,0.016145579145633773,0.10976151386379375,0.01772982472059219
Test,Video 13-267_velocity,Non-suspicious,0.07422525489234225,1.2416070544288953,0.2168992700279317
Test,Video 16-122_velocity,Non-suspicious,0.06719296707332797,0.37258096556524806,0.07593013501642938
Test,Video 16-150_velocity,Non-suspicious,0.008684300689974665,0.03523123514115556,0.007085512681179838
Test,Video 20-231_velocity,Non-suspicious,0.031385669842093046,0.2378885513228078,0.04783469716361583
Test,Video 21-013_velocity,Non-suspicious,0.04425621960844045,0.29117884496734053,0.06012742936646378
Test,Video 21-117_velocity,Non-suspicious,0.012674434896915068,0.09165026840050484,0.016961219498025266
Test,Video 21-231_velocity,Non-suspicious,0.04808298187575988,0.25985691279232365,0.03911336759602256
Test,Video 22-035_velocity,Non-suspicious,0.036927201617000006,0.14201433960690768,0.028938726424731394
Test,Video 01-017_velocity,Suspicious,0.013964852326365311,0.042389350364338704,0.008206988892979253
Test,Video 01-018_velocity,Suspicious,0.015483641454023046,0.05957229997246358,0.012293015255536425
Test,Video 01-020_velocity,Suspicious,0.010719253403659755,0.04217330009359977,0.009463609903142527
Test,Video 02-164_velocity,Suspicious,0.027232541146392383,0.11633739005954027,0.022625007461606325
Test,Video 04-026_velocity,Suspicious,0.02225869075131164,0.09373458833348869,0.024819081824655212
Test,Video 04-037_velocity,Suspicious,0.029940560987730767,0.12105915704787212,0.030640277606075003
Test,Video 04-055_velocity,Suspicious,0.015041638085344684,0.07949665730995953,0.017829761624905256
Test,Video 04-100_velocity,Suspicious,0.01945653516075464,0.18644886575270095,0.02902069019431109
Test,Video 04-225_velocity,Suspicious,0.02419594125576467,0.10726993584711934,0.021558676138777606
Test,Video 04-227_velocity,Suspicious,0.031214591666408845,0.32349781314926995,0.05496398924071037
Test,Video 04-233_velocity,Suspicious,0.02451602006510274,0.09598421652612003,0.02221074696277846
Test,Video 04-276_velocity,Suspicious,0.13930463382712255,1.0897207173672254,0.2722378847991958
Test,Video 05-184_velocity,Suspicious,0.05531434993553627,0.198214543042363,0.0490436368443844
Test,Video 14-083_velocity,Suspicious,0.024423161075935174,0.11266903835497878,0.023127894129822267
Test,Video 20-088_velocity,Suspicious,0.15277995106698872,1.4586186859221322,0.3691879738027534
Test,Video 21-026_velocity,Suspicious,0.043123371041807475,0.12897242491097302,0.03125407888846738
Test,Video 21-110_velocity,Suspicious,0.2789607639361905,1.449560303635563,0.3859791126511519
Test,Video 22-039_velocity,Suspicious,0.017994005547286116,0.17064746725665203,0.026848554874972827
